HistomissSECH85_1	2355697	2389864	HistocapG186AR_CP069117	3721325	3755926	color=b3b1b2
HistomissSECH85_1	2653692	2687370	HistocapG186AR_CP069117	4090936	4124646	color=b3b1b2
HistomissSECH85_1	1799329	1829407	HistocapG186AR_CP069117	2662225	2692338	color=b3b1b2
HistomissSECH85_1	2028640	2058438	HistocapG186AR_CP069117	3369378	3399086	color=b3b1b2
HistomissSECH85_1	3392061	3419128	HistocapG186AR_CP069117	5087708	5114904	color=b3b1b2
HistomissSECH85_1	2950307	2976167	HistocapG186AR_CP069117	4562021	4588001	color=b3b1b2
HistomissSECH85_1	709561	734411	HistocapG186AR_CP069117	1136299	1161448	color=b3b1b2
HistomissSECH85_1	642788	667252	HistocapG186AR_CP069117	1077874	1102345	color=b3b1b2
HistomissSECH85_1	417765	442228	HistocapG186AR_CP069117	772915	797670	color=b3b1b2
HistomissSECH85_1	1691476	1715923	HistocapG186AR_CP069117	2537141	2561625	color=b3b1b2
HistomissSECH85_1	3353453	3377006	HistocapG186AR_CP069117	5047119	5070640	color=b3b1b2
HistomissSECH85_1	2604222	2627721	HistocapG186AR_CP069117	4046189	4069822	color=b3b1b2
HistomissSECH85_1	2552091	2575278	HistocapG186AR_CP069117	3998812	4021959	color=b3b1b2
HistomissSECH85_1	602422	625339	HistocapG186AR_CP069117	1033952	1057010	color=b3b1b2
HistomissSECH85_1	3249075	3271780	HistocapG186AR_CP069117	4956219	4978874	color=b3b1b2
HistomissSECH85_1	2116141	2138034	HistocapG186AR_CP069117	3450667	3472425	color=b3b1b2
HistomissSECH85_1	1745426	1766301	HistocapG186AR_CP069117	2590239	2611138	color=b3b1b2
HistomissSECH85_1	3439504	3460310	HistocapG186AR_CP069117	5141700	5162552	color=b3b1b2
HistomissSECH85_1	394354	415119	HistocapG186AR_CP069117	749263	769921	color=b3b1b2
HistomissSECH85_1	2893154	2912973	HistocapG186AR_CP069117	4427200	4447061	color=b3b1b2
HistomissSECH85_1	669260	689076	HistocapG186AR_CP069117	1102388	1122254	color=b3b1b2
HistomissSECH85_1	1963955	1983362	HistocapG186AR_CP069117	3303895	3323273	color=b3b1b2
HistomissSECH85_1	1453172	1472459	HistocapG186AR_CP069117	2295374	2314635	color=b3b1b2
HistomissSECH85_1	3086046	3105258	HistocapG186AR_CP069117	4747854	4767063	color=b3b1b2
HistomissSECH85_1	3288902	3307658	HistocapG186AR_CP069117	4993028	5011861	color=b3b1b2
HistomissSECH85_1	1669449	1688129	HistocapG186AR_CP069117	2518307	2537116	color=b3b1b2
HistomissSECH85_1	1489279	1507596	HistocapG186AR_CP069117	2329084	2347409	color=b3b1b2
HistomissSECH85_1	254004	272183	HistocapG186AR_CP069117	483570	501786	color=b3b1b2
HistomissSECH85_1	460488	478405	HistocapG186AR_CP069117	815822	833685	color=b3b1b2
HistomissSECH85_1	569704	587167	HistocapG186AR_CP069117	959479	977006	color=b3b1b2
HistomissSECH85_1	1829462	1846908	HistocapG186AR_CP069117	2692560	2710053	color=b3b1b2
HistomissSECH85_1	1766358	1783717	HistocapG186AR_CP069117	2611349	2628629	color=b3b1b2
HistomissSECH85_1	2058438	2075730	HistocapG186AR_CP069117	3399185	3416766	color=b3b1b2
HistomissSECH85_1	2296702	2313979	HistocapG186AR_CP069117	3625526	3642897	color=b3b1b2
HistomissSECH85_1	3165125	3182263	HistocapG186AR_CP069117	4827948	4845116	color=b3b1b2
HistomissSECH85_1	1580507	1597470	HistocapG186AR_CP069117	2432335	2449348	color=b3b1b2
HistomissSECH85_1	1299258	1316143	HistocapG186AR_CP069117	2006739	2023629	color=b3b1b2
HistomissSECH85_1	2410469	2426603	HistocapG186AR_CP069117	3793513	3809663	color=b3b1b2
HistomissSECH85_1	2394259	2410281	HistocapG186AR_CP069117	3777406	3793420	color=b3b1b2
HistomissSECH85_1	2700314	2716194	HistocapG186AR_CP069117	4126304	4142038	color=b3b1b2
HistomissSECH85_1	907678	923315	HistocapG186AR_CP069117	1354740	1370509	color=b3b1b2
HistomissSECH85_1	89528	105147	HistocapG186AR_CP069117	295202	310730	color=b3b1b2
HistomissSECH85_1	3105952	3121376	HistocapG186AR_CP069117	4768078	4783565	color=b3b1b2
HistomissSECH85_1	856767	871723	HistocapG186AR_CP069117	1301951	1317049	color=b3b1b2
HistomissSECH85_1	2236629	2251454	HistocapG186AR_CP069117	3569109	3584264	color=b3b1b2
HistomissSECH85_1	3377209	3391956	HistocapG186AR_CP069117	5070663	5085516	color=b3b1b2
HistomissSECH85_1	1627632	1642376	HistocapG186AR_CP069117	2482795	2497585	color=b3b1b2
HistomissSECH85_1	1860114	1874667	HistocapG186AR_CP069117	2722843	2737413	color=b3b1b2
HistomissSECH85_1	1996515	2010762	HistocapG186AR_CP069117	3332186	3346451	color=b3b1b2
HistomissSECH85_1	1090236	1104459	HistocapG186AR_CP069117	1527781	1542159	color=b3b1b2
HistomissSECH85_1	2144356	2158550	HistocapG186AR_CP069117	3478326	3492548	color=b3b1b2
HistomissSECH85_1	1877966	1891826	HistocapG186AR_CP069117	2745221	2759121	color=b3b1b2
HistomissSECH85_1	367333	380951	HistocapG186AR_CP069117	685675	699361	color=b3b1b2
HistomissSECH85_1	1655733	1669300	HistocapG186AR_CP069117	2504649	2518169	color=b3b1b2
HistomissSECH85_1	2824561	2838118	HistocapG186AR_CP069117	4357036	4370646	color=b3b1b2
HistomissSECH85_1	3204271	3217810	HistocapG186AR_CP069117	4862557	4876054	color=b3b1b2
HistomissSECH85_1	3223327	3236814	HistocapG186AR_CP069117	4879906	4893410	color=b3b1b2
HistomissSECH85_1	2932315	2945782	HistocapG186AR_CP069117	4543919	4557470	color=b3b1b2
HistomissSECH85_1	2590769	2604052	HistocapG186AR_CP069117	4032907	4046192	color=b3b1b2
