HistocapHISSPFGAMA2041_10	16748	34333	Histocap316p10_6	847168	829602	color=b3b1b2
HistocapHISSPFGAMA2041_10	66575	83414	Histocap316p10_6	807174	790297	color=b3b1b2
HistocapHISSPFGAMA2041_10	1397	16639	Histocap316p10_6	862389	847175	color=b3b1b2
HistocapHISSPFGAMA2041_10	52679	60453	Histocap316p10_6	821907	814220	color=b3b1b2
HistocapHISSPFGAMA2041_10	89363	94811	Histocap316p10_6	784063	778648	color=b3b1b2
HistocapHISSPFGAMA2041_10	100098	104191	Histocap316p10_6	776620	772536	color=b3b1b2
HistocapHISSPFGAMA2041_10	85310	89114	Histocap316p10_6	787816	784054	color=b3b1b2
HistocapHISSPFGAMA2041_10	34642	38383	Histocap316p10_6	829435	825715	color=b3b1b2
HistocapHISSPFGAMA2041_10	38659	42254	Histocap316p10_6	825512	821899	color=b3b1b2
HistocapHISSPFGAMA2041_10	60463	63082	Histocap316p10_6	813912	811284	color=b3b1b2
HistocapHISSPFGAMA2041_10	64286	66512	Histocap316p10_6	809726	807501	color=b3b1b2
HistocapHISSPFGAMA2041_10	63006	64347	Histocap316p10_6	811183	809838	color=b3b1b2
HistocapHISSPFGAMA2041_10	99013	100098	Histocap316p10_6	777830	776716	color=b3b1b2
