HistoohiSECH95_2	1094303	1137186	HistoohiSECH98_2	1081558	1124372	color=b3b1b2
HistoohiSECH95_2	1753721	1793724	HistoohiSECH98_2	1855773	1895794	color=b3b1b2
HistoohiSECH95_2	2666021	2705139	HistoohiSECH98_2	2685648	2724866	color=b3b1b2
HistoohiSECH95_2	684146	719461	HistoohiSECH98_2	700131	735471	color=b3b1b2
HistoohiSECH95_2	1976248	2010070	HistoohiSECH98_2	2026303	2060167	color=b3b1b2
HistoohiSECH95_2	904787	937205	HistoohiSECH98_2	900477	932888	color=b3b1b2
HistoohiSECH95_2	4030388	4062638	HistoohiSECH98_2	4365058	4397191	color=b3b1b2
HistoohiSECH95_2	1219572	1249494	HistoohiSECH98_2	1276085	1305989	color=b3b1b2
HistoohiSECH95_2	54356	84145	HistoohiSECH98_2	114591	144362	color=b3b1b2
HistoohiSECH95_2	2510343	2537814	HistoohiSECH98_2	2560796	2588230	color=b3b1b2
HistoohiSECH95_2	2115585	2142974	HistoohiSECH98_2	2154580	2181948	color=b3b1b2
HistoohiSECH95_2	2246385	2273236	HistoohiSECH98_2	2241684	2268536	color=b3b1b2
HistoohiSECH95_2	3295384	3321776	HistoohiSECH98_2	3465337	3491729	color=b3b1b2
HistoohiSECH95_2	3436723	3462687	HistoohiSECH98_2	3636407	3662355	color=b3b1b2
HistoohiSECH95_2	1318827	1344408	HistoohiSECH98_2	1447223	1472823	color=b3b1b2
HistoohiSECH95_2	4355943	4381443	HistoohiSECH98_2	4742830	4768415	color=b3b1b2
HistoohiSECH95_2	3512455	3537789	HistoohiSECH98_2	3711935	3737290	color=b3b1b2
HistoohiSECH95_2	862401	887696	HistoohiSECH98_2	858004	883269	color=b3b1b2
HistoohiSECH95_2	2795136	2820393	HistoohiSECH98_2	2852939	2878198	color=b3b1b2
HistoohiSECH95_2	4179201	4204436	HistoohiSECH98_2	4570892	4596202	color=b3b1b2
HistoohiSECH95_2	1453871	1478482	HistoohiSECH98_2	1584053	1608644	color=b3b1b2
HistoohiSECH95_2	132533	157128	HistoohiSECH98_2	209845	234411	color=b3b1b2
HistoohiSECH95_2	2739797	2764208	HistoohiSECH98_2	2759639	2784009	color=b3b1b2
HistoohiSECH95_2	4417111	4440650	HistoohiSECH98_2	4812674	4836176	color=b3b1b2
HistoohiSECH95_2	2273338	2296577	HistoohiSECH98_2	2268881	2292093	color=b3b1b2
HistoohiSECH95_2	2945129	2968171	HistoohiSECH98_2	3017848	3040940	color=b3b1b2
HistoohiSECH95_2	470925	493966	HistoohiSECH98_2	563685	586696	color=b3b1b2
HistoohiSECH95_2	3591358	3614264	HistoohiSECH98_2	3861793	3884718	color=b3b1b2
HistoohiSECH95_2	821319	843885	HistoohiSECH98_2	820448	843034	color=b3b1b2
HistoohiSECH95_2	3863246	3885794	HistoohiSECH98_2	4167903	4190449	color=b3b1b2
HistoohiSECH95_2	748353	770887	HistoohiSECH98_2	764593	787117	color=b3b1b2
HistoohiSECH95_2	4065079	4087558	HistoohiSECH98_2	4399373	4421867	color=b3b1b2
HistoohiSECH95_2	2589927	2612352	HistoohiSECH98_2	2639622	2662065	color=b3b1b2
HistoohiSECH95_2	1281980	1303956	HistoohiSECH98_2	1338537	1360479	color=b3b1b2
HistoohiSECH95_2	2312988	2334762	HistoohiSECH98_2	2302633	2324405	color=b3b1b2
HistoohiSECH95_2	211776	233027	HistoohiSECH98_2	309482	330727	color=b3b1b2
HistoohiSECH95_2	1148388	1169623	HistoohiSECH98_2	1136675	1157919	color=b3b1b2
HistoohiSECH95_2	3349633	3370600	HistoohiSECH98_2	3589330	3610308	color=b3b1b2
HistoohiSECH95_2	1710710	1731568	HistoohiSECH98_2	1812942	1833781	color=b3b1b2
HistoohiSECH95_2	2433025	2453875	HistoohiSECH98_2	2491731	2512581	color=b3b1b2
HistoohiSECH95_2	1010087	1030911	HistoohiSECH98_2	998361	1019193	color=b3b1b2
HistoohiSECH95_2	3980662	4001471	HistoohiSECH98_2	4292380	4313246	color=b3b1b2
HistoohiSECH95_2	311191	331685	HistoohiSECH98_2	423203	443647	color=b3b1b2
HistoohiSECH95_2	1797853	1818341	HistoohiSECH98_2	1899795	1920279	color=b3b1b2
HistoohiSECH95_2	661440	681661	HistoohiSECH98_2	677528	697810	color=b3b1b2
HistoohiSECH95_2	3208631	3228710	HistoohiSECH98_2	3369682	3389687	color=b3b1b2
HistoohiSECH95_2	3264824	3284817	HistoohiSECH98_2	3426127	3446119	color=b3b1b2
HistoohiSECH95_2	506691	526378	HistoohiSECH98_2	596853	616514	color=b3b1b2
HistoohiSECH95_2	533813	553353	HistoohiSECH98_2	623634	643184	color=b3b1b2
HistoohiSECH95_2	4262666	4282077	HistoohiSECH98_2	4654010	4673425	color=b3b1b2
HistoohiSECH95_2	3156716	3175769	HistoohiSECH98_2	3319123	3338200	color=b3b1b2
HistoohiSECH95_2	4329571	4348319	HistoohiSECH98_2	4716318	4735069	color=b3b1b2
HistoohiSECH95_2	956678	975396	HistoohiSECH98_2	947088	965837	color=b3b1b2
HistoohiSECH95_2	1942490	1961186	HistoohiSECH98_2	1992711	2011406	color=b3b1b2
HistoohiSECH95_2	372005	390410	HistoohiSECH98_2	484390	502761	color=b3b1b2
HistoohiSECH95_2	3494407	3512302	HistoohiSECH98_2	3693982	3711905	color=b3b1b2
HistoohiSECH95_2	1069112	1086589	HistoohiSECH98_2	1056095	1073476	color=b3b1b2
HistoohiSECH95_2	3191368	3208296	HistoohiSECH98_2	3352005	3368952	color=b3b1b2
HistoohiSECH95_2	2563698	2580620	HistoohiSECH98_2	2613499	2630404	color=b3b1b2
HistoohiSECH95_2	795576	812492	HistoohiSECH98_2	794441	811358	color=b3b1b2
HistoohiSECH95_2	2356689	2373538	HistoohiSECH98_2	2332524	2349324	color=b3b1b2
HistoohiSECH95_2	2379187	2396023	HistoohiSECH98_2	2349471	2366320	color=b3b1b2
HistoohiSECH95_2	1038994	1055429	HistoohiSECH98_2	1027427	1043836	color=b3b1b2
HistoohiSECH95_2	1488727	1505154	HistoohiSECH98_2	1610000	1626401	color=b3b1b2
HistoohiSECH95_2	3885850	3902221	HistoohiSECH98_2	4190559	4206849	color=b3b1b2
HistoohiSECH95_2	4177	20337	HistoohiSECH98_2	46611	62775	color=b3b1b2
HistoohiSECH95_2	336923	353082	HistoohiSECH98_2	449033	465198	color=b3b1b2
HistoohiSECH95_2	3919373	3935131	HistoohiSECH98_2	4213182	4228924	color=b3b1b2
HistoohiSECH95_2	2914647	2930157	HistoohiSECH98_2	2987611	3003010	color=b3b1b2
HistoohiSECH95_2	1736183	1751617	HistoohiSECH98_2	1838382	1853826	color=b3b1b2
HistoohiSECH95_2	4304280	4319635	HistoohiSECH98_2	4690577	4705963	color=b3b1b2
HistoohiSECH95_2	3419355	3434301	HistoohiSECH98_2	3619095	3633999	color=b3b1b2
HistoohiSECH95_2	1187259	1202195	HistoohiSECH98_2	1260967	1275929	color=b3b1b2
HistoohiSECH95_2	3478028	3492922	HistoohiSECH98_2	3677657	3692495	color=b3b1b2
HistoohiSECH95_2	1580138	1595004	HistoohiSECH98_2	1684599	1699431	color=b3b1b2
HistoohiSECH95_2	4717568	4732333	HistoohiSECH98_2	5093338	5108103	color=b3b1b2
HistoohiSECH95_2	1439242	1453932	HistoohiSECH98_2	1569330	1584039	color=b3b1b2
HistoohiSECH95_2	2930310	2944931	HistoohiSECH98_2	3003141	3017805	color=b3b1b2
HistoohiSECH95_2	1695947	1710555	HistoohiSECH98_2	1798363	1812941	color=b3b1b2
HistoohiSECH95_2	1680246	1694820	HistoohiSECH98_2	1782563	1797171	color=b3b1b2
HistoohiSECH95_2	4675285	4689838	HistoohiSECH98_2	5050731	5065286	color=b3b1b2
HistoohiSECH95_2	4394569	4409108	HistoohiSECH98_2	4790045	4804643	color=b3b1b2
HistoohiSECH95_2	3463406	3477928	HistoohiSECH98_2	3663188	3677712	color=b3b1b2
HistoohiSECH95_2	1554515	1569000	HistoohiSECH98_2	1658907	1673396	color=b3b1b2
HistoohiSECH95_2	983224	997640	HistoohiSECH98_2	982572	996991	color=b3b1b2
HistoohiSECH95_2	3330434	3344617	HistoohiSECH98_2	3566062	3580164	color=b3b1b2
HistoohiSECH95_2	3677845	3691998	HistoohiSECH98_2	3886870	3901026	color=b3b1b2
HistoohiSECH95_2	4131163	4145235	HistoohiSECH98_2	4494215	4508274	color=b3b1b2
HistoohiSECH95_2	3550746	3564802	HistoohiSECH98_2	3750318	3764336	color=b3b1b2
HistoohiSECH95_2	3247698	3261496	HistoohiSECH98_2	3408697	3422502	color=b3b1b2
HistoohiSECH95_2	3765595	3779344	HistoohiSECH98_2	4099860	4113507	color=b3b1b2
HistoohiSECH95_2	942888	956529	HistoohiSECH98_2	933362	946946	color=b3b1b2
HistoohiSECH95_2	3078875	3092495	HistoohiSECH98_2	3194675	3208296	color=b3b1b2
HistoohiSECH95_2	2992436	3006009	HistoohiSECH98_2	3108211	3121789	color=b3b1b2
HistoohiSECH95_2	4474417	4487980	HistoohiSECH98_2	4869937	4883538	color=b3b1b2
HistoohiSECH95_2	1615831	1629330	HistoohiSECH98_2	1716532	1730041	color=b3b1b2
HistoohiSECH95_2	3963470	3976424	HistoohiSECH98_2	4275170	4288057	color=b3b1b2
HistoohiSECH95_2	2776280	2789211	HistoohiSECH98_2	2833697	2846630	color=b3b1b2
HistoohiSECH95_2	3840942	3853551	HistoohiSECH98_2	4146814	4159368	color=b3b1b2
HistoohiSECH95_2	427110	439706	HistoohiSECH98_2	544744	557338	color=b3b1b2
HistoohiSECH95_2	2079049	2091643	HistoohiSECH98_2	2117564	2130154	color=b3b1b2
HistoohiSECH95_2	284912	297496	HistoohiSECH98_2	397177	409751	color=b3b1b2
HistoohiSECH95_2	1349541	1362123	HistoohiSECH98_2	1474704	1487287	color=b3b1b2
HistoohiSECH95_2	1423420	1435983	HistoohiSECH98_2	1555439	1568001	color=b3b1b2
HistoohiSECH95_2	2705151	2717332	HistoohiSECH98_2	2724967	2737145	color=b3b1b2
HistoohiSECH95_2	2867080	2879193	HistoohiSECH98_2	2949366	2961480	color=b3b1b2
HistoohiSECH95_2	1376182	1388292	HistoohiSECH98_2	1501221	1513341	color=b3b1b2
HistoohiSECH95_2	2027860	2039921	HistoohiSECH98_2	2075781	2087843	color=b3b1b2
HistoohiSECH95_2	2764400	2776436	HistoohiSECH98_2	2821779	2833637	color=b3b1b2
HistoohiSECH95_2	3753408	3765444	HistoohiSECH98_2	4003182	4015213	color=b3b1b2
HistoohiSECH95_2	2544889	2556880	HistoohiSECH98_2	2595001	2607005	color=b3b1b2
HistoohiSECH95_2	353183	365160	HistoohiSECH98_2	465300	477271	color=b3b1b2
HistoohiSECH95_2	2064268	2076241	HistoohiSECH98_2	2102939	2114918	color=b3b1b2
HistoohiSECH95_2	172232	184069	HistoohiSECH98_2	268279	280061	color=b3b1b2
HistoohiSECH95_2	2345014	2356697	HistoohiSECH98_2	2915435	2903762	color=b3b1b2
HistoohiSECH95_2	4602737	4614358	HistoohiSECH98_2	4934314	4945938	color=b3b1b2
HistoohiSECH95_2	299488	311086	HistoohiSECH98_2	411604	423203	color=b3b1b2
HistoohiSECH95_2	630627	642201	HistoohiSECH98_2	646361	657947	color=b3b1b2
HistoohiSECH95_2	4440818	4452381	HistoohiSECH98_2	4836494	4848058	color=b3b1b2
HistoohiSECH95_2	783625	795159	HistoohiSECH98_2	1171618	1183167	color=b3b1b2
HistoohiSECH95_2	4282286	4293740	HistoohiSECH98_2	1730166	1741582	color=b3b1b2
HistoohiSECH95_2	1818415	1829756	HistoohiSECH98_2	1920388	1931735	color=b3b1b2
HistoohiSECH95_2	1873056	1884272	HistoohiSECH98_2	1976232	1987420	color=b3b1b2
HistoohiSECH95_2	3236424	3247595	HistoohiSECH98_2	3397454	3408588	color=b3b1b2
HistoohiSECH95_2	2903411	2914546	HistoohiSECH98_2	2949210	2938108	color=b3b1b2
HistoohiSECH95_2	157273	168366	HistoohiSECH98_2	253212	264282	color=b3b1b2
