HistocapCB174_5	2963580	3019812	HistocapCB066_5	3073430	3129661	color=b3b1b2
HistocapCB174_5	1192797	1235669	HistocapCB066_5	1265975	1308846	color=b3b1b2
HistocapCB174_5	2057887	2090008	HistocapCB066_5	2196285	2228321	color=b3b1b2
HistocapCB174_5	321761	353347	HistocapCB066_5	334457	366043	color=b3b1b2
HistocapCB174_5	2699702	2730862	HistocapCB066_5	2834423	2865583	color=b3b1b2
HistocapCB174_5	2454046	2485097	HistocapCB066_5	2597657	2628708	color=b3b1b2
HistocapCB174_5	1050302	1079489	HistocapCB066_5	1089878	1119065	color=b3b1b2
HistocapCB174_5	956651	985596	HistocapCB066_5	1000661	1029606	color=b3b1b2
HistocapCB174_5	1283958	1312112	HistocapCB066_5	1357460	1385613	color=b3b1b2
HistocapCB174_5	1376393	1404485	HistocapCB066_5	1452199	1480291	color=b3b1b2
HistocapCB174_5	1138545	1165548	HistocapCB066_5	1201935	1228938	color=b3b1b2
HistocapCB174_5	1093479	1118575	HistocapCB066_5	1137892	1162988	color=b3b1b2
HistocapCB174_5	1708414	1733460	HistocapCB066_5	1794005	1819051	color=b3b1b2
HistocapCB174_5	724377	749110	HistocapCB066_5	744923	769656	color=b3b1b2
HistocapCB174_5	1587036	1611217	HistocapCB066_5	1673141	1697322	color=b3b1b2
HistocapCB174_5	1447449	1471461	HistocapCB066_5	1523595	1547607	color=b3b1b2
HistocapCB174_5	1804285	1826774	HistocapCB066_5	1911241	1933730	color=b3b1b2
HistocapCB174_5	2507175	2529650	HistocapCB066_5	2648296	2670771	color=b3b1b2
HistocapCB174_5	592442	614674	HistocapCB066_5	618954	641186	color=b3b1b2
HistocapCB174_5	626853	648091	HistocapCB066_5	648300	669539	color=b3b1b2
HistocapCB174_5	2176623	2197712	HistocapCB066_5	2315595	2336684	color=b3b1b2
HistocapCB174_5	797671	818351	HistocapCB066_5	840288	860969	color=b3b1b2
HistocapCB174_5	2612324	2632864	HistocapCB066_5	2743159	2763699	color=b3b1b2
HistocapCB174_5	3048712	3069075	HistocapCB066_5	3158497	3178860	color=b3b1b2
HistocapCB174_5	2648032	2668244	HistocapCB066_5	2778697	2798910	color=b3b1b2
HistocapCB174_5	2036848	2056950	HistocapCB066_5	2175948	2196050	color=b3b1b2
HistocapCB174_5	1840647	1860458	HistocapCB066_5	1947698	1967509	color=b3b1b2
HistocapCB174_5	3019913	3039353	HistocapCB066_5	3129762	3149202	color=b3b1b2
HistocapCB174_5	1759037	1778230	HistocapCB066_5	1872581	1891776	color=b3b1b2
HistocapCB174_5	2090143	2109242	HistocapCB066_5	2228502	2247601	color=b3b1b2
HistocapCB174_5	769352	788375	HistocapCB066_5	804680	823703	color=b3b1b2
HistocapCB174_5	2237988	2256971	HistocapCB066_5	2379576	2398561	color=b3b1b2
HistocapCB174_5	2199962	2218559	HistocapCB066_5	2341443	2360042	color=b3b1b2
HistocapCB174_5	1734592	1752852	HistocapCB066_5	1820865	1839124	color=b3b1b2
HistocapCB174_5	2411289	2429192	HistocapCB066_5	2548891	2566794	color=b3b1b2
HistocapCB174_5	2113377	2130813	HistocapCB066_5	2252238	2269673	color=b3b1b2
HistocapCB174_5	1874761	1891805	HistocapCB066_5	1982089	1999133	color=b3b1b2
HistocapCB174_5	1623322	1640283	HistocapCB066_5	1710248	1727209	color=b3b1b2
HistocapCB174_5	939734	956537	HistocapCB066_5	983756	1000559	color=b3b1b2
HistocapCB174_5	87709	104327	HistocapCB066_5	95498	112116	color=b3b1b2
HistocapCB174_5	2539196	2555479	HistocapCB066_5	2680997	2697279	color=b3b1b2
HistocapCB174_5	1894118	1910278	HistocapCB066_5	2001314	2017473	color=b3b1b2
HistocapCB174_5	541381	557519	HistocapCB066_5	564137	580274	color=b3b1b2
HistocapCB174_5	149340	165438	HistocapCB066_5	157166	173263	color=b3b1b2
HistocapCB174_5	463226	478683	HistocapCB066_5	487040	502497	color=b3b1b2
HistocapCB174_5	493236	508405	HistocapCB066_5	517526	532695	color=b3b1b2
HistocapCB174_5	1118676	1133683	HistocapCB066_5	1165776	1180783	color=b3b1b2
HistocapCB174_5	2147180	2161906	HistocapCB066_5	2286007	2300733	color=b3b1b2
HistocapCB174_5	2375228	2389940	HistocapCB066_5	2513473	2528185	color=b3b1b2
HistocapCB174_5	2812632	2827215	HistocapCB066_5	2949866	2964449	color=b3b1b2
HistocapCB174_5	37877	52271	HistocapCB066_5	43272	57666	color=b3b1b2
HistocapCB174_5	2786456	2800549	HistocapCB066_5	2923756	2937849	color=b3b1b2
HistocapCB174_5	287367	301281	HistocapCB066_5	298867	312781	color=b3b1b2
HistocapCB174_5	2286870	2300732	HistocapCB066_5	2424366	2438230	color=b3b1b2
HistocapCB174_5	1923329	1937100	HistocapCB066_5	2030633	2044404	color=b3b1b2
HistocapCB174_5	1178775	1192467	HistocapCB066_5	1241769	1255461	color=b3b1b2
HistocapCB174_5	833902	847564	HistocapCB066_5	878476	892138	color=b3b1b2
HistocapCB174_5	21790	35290	HistocapCB066_5	24062	37561	color=b3b1b2
HistocapCB174_5	1542577	1555870	HistocapCB066_5	1628048	1641341	color=b3b1b2
HistocapCB174_5	2429292	2442396	HistocapCB066_5	2567047	2580151	color=b3b1b2
HistocapCB174_5	52536	65604	HistocapCB066_5	60259	73327	color=b3b1b2
HistocapCB174_5	396256	409305	HistocapCB066_5	410455	423417	color=b3b1b2
HistocapCB174_5	357476	370361	HistocapCB066_5	370919	383803	color=b3b1b2
HistocapCB174_5	372091	384800	HistocapCB066_5	386450	399160	color=b3b1b2
HistocapCB174_5	1165991	1178552	HistocapCB066_5	1229039	1241557	color=b3b1b2
HistocapCB174_5	165676	178008	HistocapCB066_5	173536	185868	color=b3b1b2
HistocapCB174_5	2257072	2269338	HistocapCB066_5	2398435	2410702	color=b3b1b2
HistocapCB174_5	1341137	1353256	HistocapCB066_5	1407278	1419397	color=b3b1b2
HistocapCB174_5	1424548	1436469	HistocapCB066_5	1500598	1512520	color=b3b1b2
HistocapCB174_5	2633359	2645111	HistocapCB066_5	2763993	2775745	color=b3b1b2
HistocapCB174_5	2800654	2812341	HistocapCB066_5	2938078	2949765	color=b3b1b2
HistocapCB174_5	2130971	2142650	HistocapCB066_5	2269774	2281453	color=b3b1b2
HistocapCB174_5	1641198	1652615	HistocapCB066_5	1728112	1739529	color=b3b1b2
HistocapCB174_5	1353420	1364795	HistocapCB066_5	1419499	1430874	color=b3b1b2
HistocapCB174_5	877983	889337	HistocapCB066_5	922460	933814	color=b3b1b2
HistocapCB174_5	523413	534677	HistocapCB066_5	552747	564011	color=b3b1b2
HistocapCB174_5	2578055	2589288	HistocapCB066_5	2711743	2722976	color=b3b1b2
HistocapCB174_5	3069176	3080370	HistocapCB066_5	3178961	3190154	color=b3b1b2
HistocapCB174_5	1006247	1017193	HistocapCB066_5	1050512	1061459	color=b3b1b2
HistocapCB174_5	2567020	2577955	HistocapCB066_5	2700634	2711570	color=b3b1b2
HistocapCB174_5	691444	702323	HistocapCB066_5	711018	721897	color=b3b1b2
HistocapCB174_5	1268397	1279194	HistocapCB066_5	1342932	1353729	color=b3b1b2
HistocapCB174_5	1404641	1415403	HistocapCB066_5	1480613	1491375	color=b3b1b2
HistocapCB174_5	702419	713097	HistocapCB066_5	3195873	3206551	color=b3b1b2
HistocapCB174_5	1997387	2008013	HistocapCB066_5	2114130	2124756	color=b3b1b2
HistocapCB174_5	2734404	2744895	HistocapCB066_5	2874537	2885029	color=b3b1b2
HistocapCB174_5	1680851	1691302	HistocapCB066_5	1768913	1779364	color=b3b1b2
HistocapCB174_5	1247242	1257678	HistocapCB066_5	1320522	1330957	color=b3b1b2
HistocapCB174_5	2218660	2229032	HistocapCB066_5	2360259	2370631	color=b3b1b2
HistocapCB174_5	223261	233574	HistocapCB066_5	232778	243091	color=b3b1b2
HistocapCB174_5	303034	313200	HistocapCB066_5	314768	324934	color=b3b1b2
HistocapCB174_5	65945	76026	HistocapCB066_5	73636	83716	color=b3b1b2
HistocapCB174_5	1506168	1516156	HistocapCB066_5	1587545	1597533	color=b3b1b2
HistocapCB174_5	1611326	1621223	HistocapCB066_5	1697433	1707330	color=b3b1b2
HistocapCB174_5	909035	918835	HistocapCB066_5	953291	963091	color=b3b1b2
HistocapCB174_5	2668463	2678161	HistocapCB066_5	2799200	2808898	color=b3b1b2
HistocapCB174_5	2300929	2310347	HistocapCB066_5	2438334	2447727	color=b3b1b2
HistocapCB174_5	862892	872287	HistocapCB066_5	907282	916677	color=b3b1b2
HistocapCB174_5	1040269	1049512	HistocapCB066_5	1079883	1089127	color=b3b1b2
HistocapCB174_5	1944218	1953389	HistocapCB066_5	2052346	2061517	color=b3b1b2
HistocapCB174_5	1963037	1972203	HistocapCB066_5	2072185	2081351	color=b3b1b2
HistocapCB174_5	1697069	1706207	HistocapCB066_5	1784766	1793904	color=b3b1b2
HistocapCB174_5	1257865	1266992	HistocapCB066_5	1331059	1340186	color=b3b1b2
HistocapCB174_5	140129	149238	HistocapCB066_5	147957	157065	color=b3b1b2
HistocapCB174_5	1415504	1424449	HistocapCB066_5	1491530	1500475	color=b3b1b2
HistocapCB174_5	1235770	1244609	HistocapCB066_5	1308970	1317809	color=b3b1b2
HistocapCB174_5	1790967	1799790	HistocapCB066_5	1898264	1907085	color=b3b1b2
HistocapCB174_5	2229147	2237878	HistocapCB066_5	2370744	2379475	color=b3b1b2
HistocapCB174_5	928744	937460	HistocapCB066_5	973525	982241	color=b3b1b2
HistocapCB174_5	1332334	1341036	HistocapCB066_5	1398463	1407165	color=b3b1b2
HistocapCB174_5	997405	1006027	HistocapCB066_5	1041789	1050411	color=b3b1b2
