HistocapHCH143_3	3481018	3520631	HistocapH88_CP069106	4836295	4875894	color=b3b1b2
HistocapHCH143_3	1360496	1398874	HistocapH88_CP069106	2399983	2438348	color=b3b1b2
HistocapHCH143_3	2065179	2098146	HistocapH88_CP069106	3136067	3169037	color=b3b1b2
HistocapHCH143_3	3368915	3401053	HistocapH88_CP069106	4668248	4700320	color=b3b1b2
HistocapHCH143_3	2838034	2869808	HistocapH88_CP069106	4138146	4169927	color=b3b1b2
HistocapHCH143_3	911080	942161	HistocapH88_CP069106	1957167	1988220	color=b3b1b2
HistocapHCH143_3	2559358	2589178	HistocapH88_CP069106	3709434	3739256	color=b3b1b2
HistocapHCH143_3	3340954	3368693	HistocapH88_CP069106	4640091	4667884	color=b3b1b2
HistocapHCH143_3	2011734	2039183	HistocapH88_CP069106	3084123	3111544	color=b3b1b2
HistocapHCH143_3	2951195	2977679	HistocapH88_CP069106	4247302	4273806	color=b3b1b2
HistocapHCH143_3	3239136	3264699	HistocapH88_CP069106	4538685	4564191	color=b3b1b2
HistocapHCH143_3	3118615	3142401	HistocapH88_CP069106	4444688	4420858	color=b3b1b2
HistocapHCH143_3	526810	550095	HistocapH88_CP069106	1046426	1023194	color=b3b1b2
HistocapHCH143_3	639299	661851	HistocapH88_CP069106	1690716	1668190	color=b3b1b2
HistocapHCH143_3	1492459	1514904	HistocapH88_CP069106	2532402	2554841	color=b3b1b2
HistocapHCH143_3	1146877	1168585	HistocapH88_CP069106	2218607	2240373	color=b3b1b2
HistocapHCH143_3	417617	438613	HistocapH88_CP069106	1306228	1285233	color=b3b1b2
HistocapHCH143_3	946361	966881	HistocapH88_CP069106	1994022	2014508	color=b3b1b2
HistocapHCH143_3	1693226	1713425	HistocapH88_CP069106	2758963	2779207	color=b3b1b2
HistocapHCH143_3	1269853	1290009	HistocapH88_CP069106	2324323	2344454	color=b3b1b2
HistocapHCH143_3	1186015	1206026	HistocapH88_CP069106	2246564	2266560	color=b3b1b2
HistocapHCH143_3	3041015	3060788	HistocapH88_CP069106	4359572	4339795	color=b3b1b2
HistocapHCH143_3	1039096	1058730	HistocapH88_CP069106	2111312	2130916	color=b3b1b2
HistocapHCH143_3	3186436	3205787	HistocapH88_CP069106	4492737	4512145	color=b3b1b2
HistocapHCH143_3	2636954	2656185	HistocapH88_CP069106	3914928	3934139	color=b3b1b2
HistocapHCH143_3	856761	875625	HistocapH88_CP069106	1903440	1922325	color=b3b1b2
HistocapHCH143_3	3082278	3101086	HistocapH88_CP069106	4384492	4403315	color=b3b1b2
HistocapHCH143_3	1888461	1907249	HistocapH88_CP069106	2958680	2977480	color=b3b1b2
HistocapHCH143_3	2442941	2461614	HistocapH88_CP069106	3520260	3538893	color=b3b1b2
HistocapHCH143_3	1118031	1136312	HistocapH88_CP069106	2189194	2207506	color=b3b1b2
