Histocap343p18_3	3451375	3476721	HistoohiSECH96_3	2501536	2526924	color=b3b1b2
Histocap343p18_3	684200	708146	HistoohiSECH96_3	512905	536988	color=b3b1b2
Histocap343p18_3	3334186	3356110	HistoohiSECH96_3	2419845	2441815	color=b3b1b2
Histocap343p18_3	2134882	2156799	HistoohiSECH96_3	1568774	1590785	color=b3b1b2
Histocap343p18_3	3650602	3670522	HistoohiSECH96_3	2698145	2718160	color=b3b1b2
Histocap343p18_3	2205480	2225309	HistoohiSECH96_3	1638147	1657993	color=b3b1b2
Histocap343p18_3	975682	993059	HistoohiSECH96_3	719458	736757	color=b3b1b2
Histocap343p18_3	2227831	2244923	HistoohiSECH96_3	1662220	1679317	color=b3b1b2
Histocap343p18_3	2939461	2956534	HistoohiSECH96_3	2154627	2171761	color=b3b1b2
Histocap343p18_3	1946235	1963061	HistoohiSECH96_3	1360635	1377493	color=b3b1b2
Histocap343p18_3	2737930	2754699	HistoohiSECH96_3	2033729	2050435	color=b3b1b2
Histocap343p18_3	2355310	2371571	HistoohiSECH96_3	1730047	1746442	color=b3b1b2
Histocap343p18_3	2051488	2066405	HistoohiSECH96_3	1484471	1499418	color=b3b1b2
Histocap343p18_3	339216	354116	HistoohiSECH96_3	241037	256035	color=b3b1b2
Histocap343p18_3	3160747	3175620	HistoohiSECH96_3	2309551	2324489	color=b3b1b2
Histocap343p18_3	1194296	1209091	HistoohiSECH96_3	762237	776856	color=b3b1b2
Histocap343p18_3	1483989	1498180	HistoohiSECH96_3	1045746	1059896	color=b3b1b2
Histocap343p18_3	1236251	1250262	HistoohiSECH96_3	806321	820380	color=b3b1b2
Histocap343p18_3	71747	85717	HistoohiSECH96_3	85008	99126	color=b3b1b2
Histocap343p18_3	3051937	3065838	HistoohiSECH96_3	2254333	2268090	color=b3b1b2
Histocap343p18_3	3554694	3568510	HistoohiSECH96_3	2602540	2616627	color=b3b1b2
Histocap343p18_3	3703395	3717187	HistoohiSECH96_3	2748411	2762184	color=b3b1b2
Histocap343p18_3	3032808	3046148	HistoohiSECH96_3	2234371	2247719	color=b3b1b2
Histocap343p18_3	3065941	3079167	HistoohiSECH96_3	2268257	2281573	color=b3b1b2
Histocap343p18_3	1566100	1579175	HistoohiSECH96_3	1122249	1135333	color=b3b1b2
Histocap343p18_3	3296992	3309818	HistoohiSECH96_3	2382846	2395663	color=b3b1b2
Histocap343p18_3	228192	240872	HistoohiSECH96_3	144455	157138	color=b3b1b2
Histocap343p18_3	657910	670498	HistoohiSECH96_3	488986	501579	color=b3b1b2
Histocap343p18_3	2186079	2198649	HistoohiSECH96_3	1619096	1631709	color=b3b1b2
Histocap343p18_3	1624139	1636512	HistoohiSECH96_3	1142834	1155240	color=b3b1b2
Histocap343p18_3	1305895	1318190	HistoohiSECH96_3	868322	880735	color=b3b1b2
Histocap343p18_3	2904241	2916311	HistoohiSECH96_3	2137490	2149603	color=b3b1b2
Histocap343p18_3	1357462	1369464	HistoohiSECH96_3	918256	930283	color=b3b1b2
Histocap343p18_3	2474078	2485866	HistoohiSECH96_3	1833614	1845403	color=b3b1b2
Histocap343p18_3	3479258	3490755	HistoohiSECH96_3	2529735	2541317	color=b3b1b2
Histocap343p18_3	2756070	2767153	HistoohiSECH96_3	2051968	2062992	color=b3b1b2
Histocap343p18_3	3148627	3159685	HistoohiSECH96_3	2293644	2304899	color=b3b1b2
Histocap343p18_3	711478	722501	HistoohiSECH96_3	538057	549033	color=b3b1b2
Histocap343p18_3	2434389	2445317	HistoohiSECH96_3	1795495	1806458	color=b3b1b2
Histocap343p18_3	1919604	1930470	HistoohiSECH96_3	1339133	1349984	color=b3b1b2
Histocap343p18_3	1899758	1910490	HistoohiSECH96_3	1320393	1331106	color=b3b1b2
Histocap343p18_3	2994435	3005152	HistoohiSECH96_3	2206267	2217060	color=b3b1b2
Histocap343p18_3	535431	546049	HistoohiSECH96_3	361975	372489	color=b3b1b2
Histocap343p18_3	1963083	1973660	HistoohiSECH96_3	1377693	1388382	color=b3b1b2
Histocap343p18_3	2109586	2120034	HistoohiSECH96_3	1543189	1553623	color=b3b1b2
Histocap343p18_3	613943	624343	HistoohiSECH96_3	453704	464160	color=b3b1b2
Histocap343p18_3	2328993	2339118	HistoohiSECH96_3	1702543	1712719	color=b3b1b2
Histocap343p18_3	313319	323438	HistoohiSECH96_3	214747	224951	color=b3b1b2
Histocap343p18_3	2971646	2981701	HistoohiSECH96_3	2187224	2197323	color=b3b1b2
Histocap343p18_3	577075	587096	HistoohiSECH96_3	410132	420161	color=b3b1b2
Histocap343p18_3	993382	1003379	HistoohiSECH96_3	736995	747004	color=b3b1b2
Histocap343p18_3	245249	255104	HistoohiSECH96_3	160553	170426	color=b3b1b2
Histocap343p18_3	3734982	3744830	HistoohiSECH96_3	2785443	2795275	color=b3b1b2
Histocap343p18_3	1430977	1440767	HistoohiSECH96_3	1000183	1010067	color=b3b1b2
Histocap343p18_3	3079200	3088934	HistoohiSECH96_3	2281784	2291514	color=b3b1b2
Histocap343p18_3	841520	851224	HistoohiSECH96_3	668681	678505	color=b3b1b2
Histocap343p18_3	3680532	3690158	HistoohiSECH96_3	2728302	2738038	color=b3b1b2
Histocap343p18_3	1856793	1866318	HistoohiSECH96_3	1285301	1294832	color=b3b1b2
Histocap343p18_3	2556181	2565699	HistoohiSECH96_3	1911173	1920716	color=b3b1b2
Histocap343p18_3	1983860	1993265	HistoohiSECH96_3	1398097	1407632	color=b3b1b2
Histocap343p18_3	1318623	1327991	HistoohiSECH96_3	881079	890469	color=b3b1b2
Histocap343p18_3	3262915	3272256	HistoohiSECH96_3	2347986	2357332	color=b3b1b2
Histocap343p18_3	1500745	1510081	HistoohiSECH96_3	1061438	1070783	color=b3b1b2
Histocap343p18_3	26673	35921	HistoohiSECH96_3	39942	49176	color=b3b1b2
Histocap343p18_3	435466	444564	HistoohiSECH96_3	313059	322163	color=b3b1b2
Histocap343p18_3	2410137	2419232	HistoohiSECH96_3	1783664	1792858	color=b3b1b2
Histocap343p18_3	3758637	3767731	HistoohiSECH96_3	2809899	2819014	color=b3b1b2
Histocap343p18_3	1786896	1795977	HistoohiSECH96_3	1211488	1220573	color=b3b1b2
Histocap343p18_3	1932905	1941890	HistoohiSECH96_3	1350614	1359501	color=b3b1b2
Histocap343p18_3	851328	860278	HistoohiSECH96_3	678660	687635	color=b3b1b2
Histocap343p18_3	2445701	2454640	HistoohiSECH96_3	1806586	1815556	color=b3b1b2
Histocap343p18_3	1348389	1357311	HistoohiSECH96_3	909160	918162	color=b3b1b2
Histocap343p18_3	3310054	3318975	HistoohiSECH96_3	2395717	2404639	color=b3b1b2
Histocap343p18_3	3440195	3449018	HistoohiSECH96_3	2490397	2499298	color=b3b1b2
Histocap343p18_3	2082551	2091350	HistoohiSECH96_3	1517259	1526069	color=b3b1b2
Histocap343p18_3	1838280	1847035	HistoohiSECH96_3	1263451	1272308	color=b3b1b2
Histocap343p18_3	801670	810333	HistoohiSECH96_3	613739	622460	color=b3b1b2
Histocap343p18_3	2610042	2618450	HistoohiSECH96_3	1972424	1980847	color=b3b1b2
Histocap343p18_3	1328148	1336551	HistoohiSECH96_3	890631	899118	color=b3b1b2
Histocap343p18_3	1829734	1838004	HistoohiSECH96_3	1255210	1263443	color=b3b1b2
Histocap343p18_3	2963240	2971504	HistoohiSECH96_3	2178918	2187224	color=b3b1b2
Histocap343p18_3	1003578	1011811	HistoohiSECH96_3	747186	755432	color=b3b1b2
Histocap343p18_3	3744912	3753023	HistoohiSECH96_3	2795562	2803710	color=b3b1b2
Histocap343p18_3	17290	25375	HistoohiSECH96_3	31061	39119	color=b3b1b2
Histocap343p18_3	1910600	1918624	HistoohiSECH96_3	1331106	1339068	color=b3b1b2
Histocap343p18_3	648327	656349	HistoohiSECH96_3	476336	484317	color=b3b1b2
Histocap343p18_3	3187388	3195335	HistoohiSECH96_3	2334321	2342299	color=b3b1b2
Histocap343p18_3	2396378	2404322	HistoohiSECH96_3	1770924	1778862	color=b3b1b2
Histocap343p18_3	1778566	1786507	HistoohiSECH96_3	1203365	1211364	color=b3b1b2
Histocap343p18_3	548133	556042	HistoohiSECH96_3	372887	380896	color=b3b1b2
Histocap343p18_3	2506577	2514443	HistoohiSECH96_3	1866176	1874097	color=b3b1b2
Histocap343p18_3	1297782	1305594	HistoohiSECH96_3	860046	867943	color=b3b1b2
Histocap343p18_3	2879466	2887215	HistoohiSECH96_3	2116162	2123943	color=b3b1b2
Histocap343p18_3	2043624	2051363	HistoohiSECH96_3	1476629	1484462	color=b3b1b2
Histocap343p18_3	812495	820206	HistoohiSECH96_3	638128	645878	color=b3b1b2
Histocap343p18_3	1381339	1389013	HistoohiSECH96_3	946349	954039	color=b3b1b2
Histocap343p18_3	2573399	2580948	HistoohiSECH96_3	1928171	1935803	color=b3b1b2
Histocap343p18_3	56477	63998	HistoohiSECH96_3	69819	77381	color=b3b1b2
Histocap343p18_3	2498921	2506425	HistoohiSECH96_3	1858497	1866068	color=b3b1b2
Histocap343p18_3	1217446	1224936	HistoohiSECH96_3	785042	792468	color=b3b1b2
Histocap343p18_3	444727	452172	HistoohiSECH96_3	322169	329604	color=b3b1b2
Histocap343p18_3	2100669	2108086	HistoohiSECH96_3	1535137	1542531	color=b3b1b2
Histocap343p18_3	2543115	2550501	HistoohiSECH96_3	1898624	1905990	color=b3b1b2
Histocap343p18_3	2565677	2572985	HistoohiSECH96_3	1920880	1928183	color=b3b1b2
Histocap343p18_3	3533914	3541089	HistoohiSECH96_3	2580682	2587770	color=b3b1b2
Histocap343p18_3	268509	275635	HistoohiSECH96_3	179034	186256	color=b3b1b2
Histocap343p18_3	820539	827660	HistoohiSECH96_3	645915	653109	color=b3b1b2
Histocap343p18_3	3568897	3575954	HistoohiSECH96_3	2616926	2624040	color=b3b1b2
Histocap343p18_3	3690160	3697004	HistoohiSECH96_3	2738195	2745055	color=b3b1b2
Histocap343p18_3	3010685	3017521	HistoohiSECH96_3	2221308	2228110	color=b3b1b2
Histocap343p18_3	1726696	1733523	HistoohiSECH96_3	1158161	1165035	color=b3b1b2
Histocap343p18_3	3272733	3279514	HistoohiSECH96_3	2357815	2364571	color=b3b1b2
Histocap343p18_3	2861830	2868573	HistoohiSECH96_3	2098906	2105708	color=b3b1b2
Histocap343p18_3	1976985	1983678	HistoohiSECH96_3	1391304	1398039	color=b3b1b2
Histocap343p18_3	2707693	2714364	HistoohiSECH96_3	2010978	2017648	color=b3b1b2
Histocap343p18_3	3527196	3533818	HistoohiSECH96_3	2574110	2580681	color=b3b1b2
Histocap343p18_3	1512057	1518664	HistoohiSECH96_3	1072737	1079360	color=b3b1b2
Histocap343p18_3	3490994	3497576	HistoohiSECH96_3	2541319	2547849	color=b3b1b2
Histocap343p18_3	1882648	1889197	HistoohiSECH96_3	1313549	1320144	color=b3b1b2
Histocap343p18_3	2698999	2705534	HistoohiSECH96_3	2002874	2009353	color=b3b1b2
Histocap343p18_3	1394697	1401185	HistoohiSECH96_3	959761	966356	color=b3b1b2
Histocap343p18_3	778218	784685	HistoohiSECH96_3	587158	593660	color=b3b1b2
Histocap343p18_3	2588562	2595024	HistoohiSECH96_3	1948549	1954968	color=b3b1b2
Histocap343p18_3	1807561	1813997	HistoohiSECH96_3	1231713	1238172	color=b3b1b2
Histocap343p18_3	2457777	2464181	HistoohiSECH96_3	1819020	1825512	color=b3b1b2
Histocap343p18_3	3405525	3411909	HistoohiSECH96_3	2458709	2465177	color=b3b1b2
Histocap343p18_3	1441090	1447444	HistoohiSECH96_3	1010644	1016996	color=b3b1b2
Histocap343p18_3	827805	834156	HistoohiSECH96_3	653252	659584	color=b3b1b2
Histocap343p18_3	2091392	2097738	HistoohiSECH96_3	1526286	1532583	color=b3b1b2
Histocap343p18_3	3594600	3600929	HistoohiSECH96_3	2643753	2649988	color=b3b1b2
Histocap343p18_3	941293	947616	HistoohiSECH96_3	693640	699995	color=b3b1b2
Histocap343p18_3	425731	432038	HistoohiSECH96_3	302258	308678	color=b3b1b2
Histocap343p18_3	2887914	2894209	HistoohiSECH96_3	2124062	2130441	color=b3b1b2
Histocap343p18_3	1533949	1540213	HistoohiSECH96_3	1100347	1106682	color=b3b1b2
Histocap343p18_3	962180	968416	HistoohiSECH96_3	713067	719313	color=b3b1b2
Histocap343p18_3	2162468	2168693	HistoohiSECH96_3	1595479	1601680	color=b3b1b2
Histocap343p18_3	2005789	2012008	HistoohiSECH96_3	1432254	1438542	color=b3b1b2
Histocap343p18_3	1373966	1380180	HistoohiSECH96_3	934828	941105	color=b3b1b2
Histocap343p18_3	3500044	3506247	HistoohiSECH96_3	2550227	2556386	color=b3b1b2
Histocap343p18_3	417725	423868	HistoohiSECH96_3	284894	291087	color=b3b1b2
Histocap343p18_3	1410494	1416607	HistoohiSECH96_3	974905	981090	color=b3b1b2
Histocap343p18_3	3671389	3677486	HistoohiSECH96_3	2718418	2724595	color=b3b1b2
Histocap343p18_3	3717560	3723652	HistoohiSECH96_3	2762190	2768407	color=b3b1b2
Histocap343p18_3	2390091	2396175	HistoohiSECH96_3	1764812	1770876	color=b3b1b2
Histocap343p18_3	3430723	3436801	HistoohiSECH96_3	2481282	2487364	color=b3b1b2
Histocap343p18_3	771835	777892	HistoohiSECH96_3	580971	587159	color=b3b1b2
Histocap343p18_3	1823187	1829238	HistoohiSECH96_3	1247025	1253102	color=b3b1b2
Histocap343p18_3	517269	523294	HistoohiSECH96_3	342343	348373	color=b3b1b2
Histocap343p18_3	1272188	1278211	HistoohiSECH96_3	836006	841982	color=b3b1b2
Histocap343p18_3	1866358	1872355	HistoohiSECH96_3	1295013	1301011	color=b3b1b2
Histocap343p18_3	3576085	3581967	HistoohiSECH96_3	2624040	2629907	color=b3b1b2
